ID,proper,dist,absmag,ci,rarad,decrad,H_1,H_2,b,l,cos(l-33deg),sin(l/33deg),rad
89757,,26.824,7.977,1.258,4.809634416,0.02979405712,,,0.1170199077,0.6030983523,0.9996328621,-0.02690973245,-0.02691311592
89868,,25.7798,9.104,1.383,4.81625357,-0.089888468,,,0.05561927949,0.7064446183,0.991504158,-0.1298738545,-0.1302451801
89944,,28.2805,4.193,0.593,4.819517829,-0.8666062168,,,-0.2935432192,1.409191732,0.6725170477,-0.7084243959,-0.8113943844
89986,,21.8484,9.153,1.605,4.821820818,0.4299545612,,,0.2792222457,0.9227529533,0.940481164,0.3266836183,0.3343191724
90027,,24.7831,9.309,1.442,4.823794846,0.6693952481,,,0.3643854468,1.158802702,0.834923419,0.5142307192,0.5520299193
90076,,28.8934,5.526,0.699,4.826569089,0.1531975908,,,0.1579423255,0.6676664621,0.995801571,0.09039876757,0.09053175428
90089,,19.6078,8.298,0.661,4.827498006,0.8168810387,,,0.4060621324,1.311531157,0.7414744617,0.6164191745,0.6935621609
90097,,25.0376,7.247,1.166,4.827925652,1.386197213,,,0.486993612,1.938594732,0.2067006679,0.8646586247,1.336145398
90187,,27.6472,7.632,1.171,4.832801781,-0.8911696184,,,-0.3106880397,1.42964335,0.6572415943,-0.7175963682,-0.8292695497
90217,Kaus Borealis,23.9693,0.922,1.025,4.834434275,-0.4436923676,,,-0.1243765586,1.012135662,0.9063908779,-0.4191767631,-0.4331737948
90331,,29.4985,7.021,1.211,4.840547561,-0.4882026529,,,-0.1492928964,1.049773407,0.8898530207,-0.4511722357,-0.4692468926
90346,,27.6243,6.444,0.976,4.841246011,0.1581632684,,,0.1471892924,0.6787156203,0.9947293871,0.101426407,0.1016126472
90376,,18.615,6.691,1.074,4.842736512,-0.03173189447,,,0.05926232086,0.6425624531,0.9977855377,-0.0663965485,-0.06644594677
90508,,13.2521,6.199,0.861,4.849031121,-0.3300210197,,,-0.08451537877,0.9042331379,0.9466134059,-0.3212203585,-0.3271435243
90582,,25.9808,5.127,0.692,4.852776159,0.2397482928,,,0.1731601442,0.7578940652,0.9835028345,0.178187502,0.179232184
90663,,18.4366,7.172,1.115,4.856751667,-0.9470712855,,,-0.344106107,1.479394569,0.6189473345,-0.7393883865,-0.8738349862
90677,,22.9727,7.094,1.181,4.857670762,0.3894571719,,,0.2327746892,0.8982080709,0.9485385193,0.3081214289,0.3140854386
90697,,27.2851,7.85,1.263,4.85847571,-0.2030871934,,,-0.03406488599,0.7871822624,0.977783777,-0.2094944339,-0.2110633519
90727,,16.3532,7.132,1.265,4.860429685,0.9026692828,,,0.4082465246,1.407811395,0.6735379685,0.6784078544,0.7890002788
90846,,15.5473,8.882,1.415,4.866434347,0.7983841359,,,0.3749550645,1.300788418,0.7486397125,0.6169161177,0.6892341673
90872,,21.4087,7.687,1.152,4.86873092,-1.068611074,,,-0.388266772,1.600883191,0.5191987218,-0.7910387987,-0.9899697199
90979,Vega,7.6787,0.604,-0.001,4.873563096,0.6769031164,,,0.3302782525,1.180261307,0.8229220138,0.5374468186,0.5785483736
91043,,28.885,8.477,1.36,4.876637884,0.6054633304,,,0.3023168138,1.111036701,0.8602499171,0.4867495116,0.5149104567
91081,,28.082,6.078,0.822,4.878334242,0.7446484082,,,0.3498334207,1.249172413,0.7818477012,0.5857058057,0.6429442707
91147,,12.8866,10.729,1.556,4.881449054,-0.2529080363,,,-0.07684233211,0.8211914866,0.9700908609,-0.2420257763,-0.2444964778
91156,,13.0839,5.266,0.673,4.882078873,-0.3674244635,,,-0.1291457159,0.9236227904,0.9401851978,-0.3378268012,-0.3449529547
91206,,26.3505,8.746,0.678,4.884894172,0.5264822761,,,0.265725499,1.037755507,0.895271763,0.4298836756,0.4476590702
91322,,23.5405,6.681,0.865,4.890912528,0.5503560174,,,0.2703151073,1.062635209,0.8839114187,0.450672337,0.4715055916
91325,,16.3532,9.562,1.505,4.891089672,-0.2335181665,,,-0.07632477222,0.7996050332,0.9751043845,-0.2211007652,-0.2229754402
91416,,11.4469,10.977,1.579,4.895580532,0.5555468514,,,0.2686824685,1.06920143,0.8808216637,0.4564615811,0.4781190875
91484,,3.5691,11.177,1.504,4.899098725,1.040746744,,,0.4211425286,1.559897774,0.5537812329,0.7599062345,0.9410348773
91487,,3.4545,12.008,1.561,4.899117171,1.040684797,,,0.4211190748,1.559834123,0.5538342309,0.7598820475,0.9409741768
91662,,26.688,5.408,0.843,4.906930821,0.7650349959,,,0.3370142731,1.276969724,0.7642171147,0.6086776475,0.6725861085
91737,,28.547,2.502,0.199,4.910692938,-1.132217061,,,-0.4230372151,1.662424075,0.4656529148,-0.8069542597,-1.04742282
91756,,19.2086,2.773,0.483,4.911627456,0.3586007183,,,0.1742121768,0.8913682592,0.9506822217,0.3054717221,0.3108984528
91772,,18.0213,11.881,,4.912237797,-0.5992466525,,,-0.2519145799,1.12586903,0.8525929713,-0.5060815014,-0.5356849887
91874,,28.8934,2.036,0.148,4.917557604,0.3173273675,,,0.1511757228,0.8562027788,0.9609993795,0.273396382,0.2771690127
91913,,14.2776,8.037,1.295,4.919446873,-0.0635270315,,,-0.02338623866,0.6354331339,0.9982343711,-0.05938190862,-0.05941692035
91963,,27.7855,6.231,0.889,4.921936301,-0.1770864994,,,-0.07752907239,0.735424723,0.9873187721,-0.1582733855,-0.158953869
91983,,28.7522,3.897,0.492,4.923021226,0.4104097854,,,0.1869757529,0.9435277693,0.9332184923,0.3530469612,0.3616704317
91996,,16.8606,6.836,1.07,4.923953731,0.1875434823,,,0.08762959457,0.7420375907,0.9862473977,0.1646415752,0.1654120809
92024,,17.001,8.018,1.284,4.925601516,0.3043670563,,,0.1385849676,0.8478635265,0.9632721621,0.2659524727,0.2693818598
92115,,2.9698,13.006,1.51,4.92977903,-0.4160207358,,,-0.1900369321,0.9483727043,0.9314667155,-0.3572766741,-0.3662572165
92129,,21.2404,9.094,1.446,4.93061571,0.05389775048,,,0.02068009187,0.6259894165,0.9987507893,0.04995791443,0.04997874528
92155,,16.9291,8.507,1.459,4.932094883,-0.4699060606,,,-0.2146800727,0.9973392336,0.9125420351,-0.3995945597,-0.412739144
92163,,16.1943,9.693,1.48,4.932488475,-1.082994843,,,-0.4212402054,1.607456017,0.5135700577,-0.7830393105,-0.9903073582
92244,,30.5623,4.724,0.594,4.936745695,0.6741608464,,,0.2833633854,1.196421922,0.8136332326,0.5581934262,0.6013023541
92260,,25.6674,3.463,0.843,4.937461067,0.9245902114,,,0.3693214216,1.444912587,0.6456573074,0.7121378247,0.8343212061
92280,,28.4172,5.242,0.701,4.938439866,0.05290131667,,,0.01328331848,0.6286960339,0.9986118853,0.05266700209,0.05269139351
92284,,15.4775,9.211,1.447,4.938641018,0.2894328431,,,0.1207728298,0.839972166,0.9653611903,0.259016608,0.262136524
92366,,25.9067,10.043,1.48,4.943096507,-0.9970547969,,,-0.4054525428,1.515017856,0.590580879,-0.7415518631,-0.8982469586
92567,,24.2072,6.06,0.857,4.953737696,-0.654469703,,,-0.304117785,1.165518301,0.831208581,-0.5304484956,-0.5680105508
92580,,11.773,9.746,1.539,4.954365065,0.1466514073,,,0.04229014591,0.7192802709,0.9897529304,0.1426628665,0.1431539085
92627,,21.395,6.508,0.91,4.956241852,0.4111411018,,,0.1598373482,0.9575831638,0.9280762442,0.3676434423,0.3771700085
92692,,26.5041,4.593,0.583,4.959438351,0.07444052108,,,0.004592055203,0.6574641513,0.9966836307,0.0813732183,0.08146329614
92725,,14.8721,4.338,0.594,4.961213864,0.5742355506,,,0.2254280128,1.109822197,0.8608685246,0.4959533743,0.5226666862
92776,,12.285,8.413,1.433,4.963323686,-0.9772428283,,,-0.4111981135,1.49105408,0.6097477129,-0.7265268462,-0.8725682704
92779,,23.8209,8.785,1.437,4.963472542,-0.3324216158,,,-0.1825141245,0.8578394184,0.9605454791,-0.2735034745,-0.2773965105
92808,,10.9075,9.031,1.444,4.965471753,0.1031161476,,,0.01247546994,0.6856832708,0.9939908181,0.1094549623,0.1096748038
92881,,30.1841,2.431,0.396,4.96861762,-0.6476455554,,,-0.3126577815,1.154325856,0.8373789483,-0.520122224,-0.5558124467
92892,,23.8436,4.913,0.606,4.969170404,0.5267516277,,,0.1993550824,1.068635,0.8810896979,0.4635822027,0.484345301
92913,,14.0944,10.385,1.446,4.970364309,-0.8425483789,,,-0.3783603209,1.349434684,0.7155154353,-0.6491862653,-0.736832961
92955,,25.974,8.787,1.365,4.972632344,0.1394039065,,,0.0229023397,0.7211657341,0.989481945,0.1446184869,0.1451281972
93156,,24.432,9.63,,4.982453612,-0.6449361078,,,-0.321997756,1.14749557,0.8410929765,-0.5130915483,-0.547761531
93213,,27.0416,0.44,0.062,4.985585012,-0.5215062187,,,-0.2785161206,1.026518263,0.9002215549,-0.4186525306,-0.4353028896
93216,,27.1665,4.71,0.629,4.985682662,0.2542422652,,,0.06443103927,0.8291042161,0.9681397593,0.2498908839,0.2526011129
93246,,26.4131,6.311,0.939,4.987705531,-0.1927528704,,,-0.1423105889,0.7202306166,0.9896167831,-0.1422780896,-0.1427924159
93452,,25.4582,0.961,0.014,4.997794545,0.2419633388,,,0.0483528329,0.8236079192,0.9695014593,0.2447990881,0.2473301872
93530,,17.304,3.039,0.523,5.00219334,-0.6468790049,,,-0.3374412985,1.143576548,0.8432062741,-0.5072726936,-0.5415949655
93563,,16.9549,5.004,0.705,5.004185758,-0.6599204808,,,-0.3434027199,1.155995867,0.836464915,-0.5160240007,-0.5527609965
93576,,24.777,7.26,1.056,5.004880244,0.1329221213,,,-0.008415829379,0.7302187291,0.9881318419,0.1536027079,0.154213354
93578,,8.5143,11.119,1.57,5.005137628,0.3645652152,,,0.09851819162,0.9360109962,0.9358929499,0.3505762993,0.358411319
93604,,8.7527,11.049,1.57,5.005693274,0.3643726516,,,0.09796842062,0.9360772462,0.935869609,0.3506570009,0.3584951299
93631,,27.9642,5.547,0.763,5.007086183,0.5280405017,,,0.1703714086,1.084232428,0.8736060324,0.4795882946,0.5020562942
93671,,21.4316,4.425,0.705,5.008900063,0.2941470584,,,0.06298169297,0.8749107711,0.9556578115,0.2938955896,0.2983527031
93725,,28.7687,5.455,0.787,5.011402112,-0.5405747257,,,-0.306353402,1.036103509,0.8960065402,-0.4233661615,-0.4414093876
93761,,29.985,7.035,1.238,5.013018085,0.5944985363,,,0.1948400505,1.14727582,0.8412118166,0.5304748414,0.5626218231
93788,,27.3,2.929,0.308,5.014169389,1.336232838,,,0.4434494727,1.88759736,0.2563063586,0.8731035884,1.285260247
93929,,20.5804,7.793,1.318,5.021623902,-0.8230731631,,,-0.4058634736,1.318598525,0.7367139132,-0.621270941,-0.7005915636
93930,,8.919,10.528,,5.021625843,-0.8391318306,,,-0.4101915252,1.335446106,0.725217489,-0.6314033221,-0.7163552515
94042,,24.4499,3.909,0.666,5.026918827,0.8701470838,,,0.2982214695,1.411167164,0.671053755,0.7086833407,0.8126644159
94051,,20.016,5.533,0.804,5.027366164,1.006565959,,,0.3474452871,1.545354965,0.5658314937,0.7752521946,0.9403049178
94054,,10.2208,11.043,1.542,5.027609692,0.05037725401,,,-0.06685595082,0.6676321893,0.9958047076,0.09129958977,0.09142862073
94073,,21.7439,9.623,1.45,5.028394177,-0.9750942237,,,-0.4462105265,1.479668765,0.6187319488,-0.7086830193,-0.8530588169
94081,,29.8686,0.694,0.99,5.028963347,1.18091667,,,0.4013113433,1.723581209,0.4106940294,0.8393324241,1.115736962
94262,,19.084,10.157,1.5,5.038124009,0.3371574824,,,0.0583807059,0.9259979985,0.9393733991,0.342311746,0.3494491243
94300,,29.129,8.958,1.416,5.039744455,-0.5657762796,,,-0.3379790078,1.051613313,0.8890120626,-0.4319797867,-0.4523121467
94327,,27.6014,7.505,1.304,5.041007458,0.4345358191,,,0.1013215095,1.013724573,0.9057185144,0.4217057439,0.4357537964
94350,,27.5482,4.05,0.548,5.042054132,-0.4220093049,,,-0.2860302343,0.9107117308,0.9445050444,-0.3151505702,-0.3220512107
94355,,26.2674,5.963,0.908,5.042187214,0.2016678575,,,-0.00875300372,0.8081863279,0.9731656347,0.2300969162,0.2321777497
94406,,27.4198,8.59,1.6,5.044860265,0.8218221643,,,0.2682775526,1.369765903,0.7011652095,0.6874940874,0.7755536461
94444,,16.0979,8.346,1.432,5.047118893,-0.800920163,,,-0.4167951081,1.2901712,0.7556363576,-0.5989182644,-0.6702131524
94462,,29.577,4.575,0.57,5.047798515,-0.1914935997,,,-0.1946621386,0.6926266308,0.9932068197,-0.1141646946,-0.1144432777
94466,,5.8699,10.277,1.464,5.048020026,0.09021439069,,,-0.0662688796,0.7124654089,0.9907030375,0.1357436318,0.1361695632
94686,,25.3872,4.267,0.676,5.059928173,0.6515408255,,,0.1856222258,1.216489208,0.8018035093,0.5873221621,0.632207598
94776,,10.9517,12.083,0.07,5.063994801,-0.1338088171,,,-0.1834322672,0.6327650091,0.9983892995,-0.05578271737,-0.05581467984
94854,,18.8324,5.105,0.628,5.067981315,-0.6105770399,,,-0.3753399559,1.088008111,0.8717624345,-0.4558214794,-0.4817785206
94893,,22.4215,9.767,1.42,5.069553219,0.5003194736,,,0.1093295926,1.084203688,0.8736200178,0.4837034269,0.5056619616
94928,,29.6472,7.59,1.603,5.071775914,0.5914051219,,,0.149840331,1.166503149,0.8306606413,0.5505402893,0.5853028478
95004,,28.8018,7.363,1.094,5.075742134,-0.1149363972,,,-0.1853965325,0.6102890456,0.9994121883,-0.03369483862,-0.03370189096
95024,,15.7604,5.382,0.804,5.077017578,0.5798326913,,,0.1406326571,1.158155634,0.8352793682,0.5443976232,0.5776080744
95031,,29.0951,10.071,,5.077380464,-0.6839807971,,,-0.4053572448,1.160900781,0.8337668706,-0.5073739961,-0.5466695756
95122,,29.3169,8.574,1.391,5.081398406,-0.3850576736,,,-0.3047893893,0.8603353913,0.9598483004,-0.2675904914,-0.271880889
95152,,15.1768,4.264,0.761,5.083139887,0.2084693773,,,-0.04080449862,0.8332255175,0.9670995232,0.2541865756,0.2570207153
95172,,26.7594,6.263,1.006,5.083981908,-1.160099364,,,-0.4976517893,1.681484705,0.4487013135,-0.7852834864,-1.051681035
95197,,27.3898,4.002,0.528,5.085145356,0.4348099388,,,0.06611094959,1.032842999,0.8974495747,0.4401534256,0.4559778175
95207,,15.5255,2.405,0.319,5.085445848,0.05436308412,,,-0.1160573579,0.6982749998,0.9925337216,0.1211500271,0.1214605367
95279,,25.0125,6.019,0.929,5.089513941,0.8633325395,,,0.2583891551,1.421633,0.6632576841,0.7235466455,0.8288441079
95432,,28.0191,6.933,1.08,5.097481073,0.2187927913,,,-0.04813256699,0.849030265,0.9629582057,0.2693383933,0.2727295122
95591,,30.6091,7.551,1.16,5.105487201,0.3783195544,,,0.02252024303,0.9923037059,0.9145899019,0.4042800907,0.4162099206
95696,,16.9607,5.453,0.859,5.110051108,1.022518776,,,0.3127924231,1.578085588,0.5385461704,0.8017115631,0.9792858144
95784,,17.6274,6.299,0.922,5.114302088,-0.1967848631,,,-0.2557003481,0.6683367461,0.9957399907,-0.08920765459,-0.08935076503
95799,,5.7547,5.87,0.786,5.115337176,1.215816871,,,0.3823106697,1.77002325,0.3679218135,0.8627258005,1.167686
95811,,21.0084,7.078,1.088,5.116018714,-0.6187492326,,,-0.4151583166,1.083002933,0.8742036857,-0.4443123176,-0.4702242552
95819,,22.4618,8.663,1.406,5.116572157,0.01007948944,,,-0.1643025543,0.6735118008,0.9952494904,0.09604619836,0.09620672031
95822,,27.2331,4.965,0.675,5.116747281,-0.4890378763,,,-0.3732464844,0.9500215503,0.9308655557,-0.340206168,-0.3503921284
95881,,20.5592,5.325,0.745,5.120036365,0.3811856577,,,0.01212724281,1.001404046,0.9108720621,0.4126585029,0.4253764036
95956,,25.113,3.711,0.475,5.123979725,0.8942477109,,,0.2518388118,1.460249571,0.6338700911,0.7490420416,0.8684886041
95983,,14.4259,8.554,1.39,5.125438526,0.07997999823,,,-0.139079806,0.7400681476,0.986570986,0.1617559167,0.1625117807
96025,,27.4574,8.187,1.46,5.127361377,0.1476679764,,,-0.1082286627,0.8008132723,0.9748357502,0.2216200053,0.2235413938
96093,,24.108,4.819,0.636,5.130948982,0.9945566872,,,0.2911951705,1.556127589,0.5569165795,0.7956026902,0.9600748364
96138,,18.3352,3.174,0.395,5.133197867,0.8765235939,,,0.2387615397,1.446528116,0.6444228032,0.7429769384,0.8563141832
96168,,27.894,6.152,1.011,5.134587178,-0.1822722805,,,-0.2673648787,0.6458598999,0.9975607895,-0.06732301513,-0.06738545148
96232,,30.5623,3.034,0.501,5.138134105,-0.2496135123,,,-0.2992075225,0.7077694584,0.9913309593,-0.125550927,-0.1259781478
96350,,29.7,5.676,0.881,5.144799572,1.333815926,,,0.4133947089,1.893855859,0.2502519417,0.8866235068,1.295699854
96395,,22.2519,9.203,1.48,5.146766074,1.254402819,,,0.386011989,1.812925274,0.327702771,0.8752619069,1.212547065
96403,,23.218,8.661,1.391,5.146986575,-0.4669097965,,,-0.3906513596,0.9175548833,0.9422349926,-0.309717646,-0.3175795671
96588,,21.0793,4.371,0.643,5.156648196,0.8818286544,,,0.227845523,1.458366996,0.6353250251,0.7522864217,0.8694891224
96594,,21.2134,4.617,0.661,5.156867401,0.8816971079,,,0.2276612031,1.458313124,0.6353666265,0.7522852164,0.8694560552
96690,,27.2257,7.855,1.347,5.16128421,-0.7868195961,,,-0.4913059446,1.254109162,0.7787602735,-0.5531204625,-0.617577187
96744,,23.1054,8.181,1.26,5.16365376,0.1760951994,,,-0.1256001398,0.843403116,0.9644603165,0.2621463288,0.2653945766
96788,,17.3974,8.088,1.025,5.16596001,-1.157049933,,,-0.530395103,1.676978499,0.452723859,-0.7691444381,-1.038796096
96849,,30.4692,6.321,0.99,5.169986998,-0.9134413846,,,-0.5179249552,1.395714496,0.6824299246,-0.6350855969,-0.7494790685
96914,,21.1238,6.056,1,5.172976343,0.5864652815,,,0.07372378924,1.202936904,0.8098283218,0.5850733289,0.625645152
96915,,20.3169,7.611,1.175,5.17312762,0.5237771594,,,0.04189202133,1.148839068,0.8403655323,0.5415445474,0.5724393397
96932,,11.4956,10.307,,5.174152259,0.5652619142,,,0.06215827074,1.18509693,0.820165023,0.5710221334,0.6081901619
96983,,13.6129,9.07,1.517,5.176637882,0.5588029637,,,0.05707177725,1.180586765,0.8227370596,0.5674966638,0.6038249401
96986,,21.2314,3.365,0.476,5.176762716,0.5886576263,,,0.0721121111,1.206430444,0.8077738394,0.5879604517,0.6291917663
97111,,26.2398,4.775,0.66,5.183692058,0.4864150605,,,0.01488908874,1.121400487,0.8549196025,0.5187030167,0.545351328
97129,,27.7085,4.427,0.592,5.18475062,1.037125282,,,0.2841042776,1.608936113,0.5122995032,0.8243799589,1.01476389
97329,,28.4091,5.733,0.787,5.195328163,0.6099936207,,,0.0698005322,1.232666306,0.7920317818,0.6089932976,0.6554878344
97338,Altair,5.1295,2.21,0.221,5.195772106,0.1547814171,,,-0.1636775376,0.8405525354,0.9652095994,0.2579826761,0.2611763247
97339,,27.8707,3.154,0.402,5.195756755,-0.1878587163,,,-0.3240023267,0.6239687095,0.998849722,-0.04545540418,-0.04547637488
97365,,19.1902,3.705,0.563,5.196837126,0.1817887289,,,-0.151105131,0.864777702,0.9585926785,0.2815357682,0.2856642169
97456,,26.617,4.034,0.642,5.201331472,0.2029526197,,,-0.1442818483,0.8855172709,0.9524807196,0.3014339222,0.3064998081
97494,,27.1961,7.277,1.155,5.203256611,-0.4179920894,,,-0.4211304935,0.8482908405,0.9631573288,-0.2454407136,-0.2495187021
97633,,14.0489,5.482,1.017,5.211098794,-0.4178505088,,,-0.4277908243,0.8453813539,0.9639357243,-0.2421522427,-0.2461190643
97725,Alshain,13.6986,3.027,0.855,5.215537811,0.1118191158,,,-0.2020130717,0.8125176476,0.9721598479,0.2295537007,0.2318802098
97755,,25.9875,2.626,0.748,5.217832252,-0.4590129769,,,-0.4475662322,0.885805273,0.952392955,-0.2748441035,-0.2809495491
97759,,24.7402,10.313,1.928,5.217999501,0.8948791338,,,0.2001317806,1.489052412,0.6113330031,0.775577957,0.9032741761
97795,,23.5571,6.539,1.058,5.219710156,-1.262995262,,,-0.5422911308,1.801405903,0.3385640701,-0.8059447679,-1.173097389
97819,,19.044,7.021,1.025,5.221224068,-0.5469043939,,,-0.4777848766,0.9781078139,0.9202381271,-0.3475328263,-0.3610965892
97882,,26.7165,5.776,0.797,5.223872945,0.520527253,,,0.002584818586,1.168843761,0.8293551635,0.5587199004,0.5928422131
97893,,18.6776,7.933,1.318,5.224326292,-0.2193527144,,,-0.3627079452,0.6416298985,0.9978471311,-0.06131594184,-0.06137106608
98005,,22.2816,6.8,1.05,5.229656407,-0.9588295707,,,-0.5573192415,1.444539313,0.6459423043,-0.6478676098,-0.7868862522
98105,,22.2025,4.138,0.598,5.235067485,-0.1738040354,,,-0.3528296273,0.5928448307,0.9998581292,-0.01580641933,-0.01580734538
98159,,21.2495,4.013,0.498,5.237459288,-0.5882362035,,,-0.5024147516,1.018803655,0.9035539214,-0.3755245233,-0.3938889907
98194,,19.4515,6.225,0.932,5.239166676,0.3963791543,,,-0.07490150959,1.070794362,0.880066376,0.4735192962,0.4936219096
98365,,18.9717,5.759,0.714,5.247198534,0.2721330479,,,-0.1469656675,0.9686477363,0.9238991803,0.3785111676,0.3888308059
98367,,25.3807,6.667,1.124,5.247264142,-0.8735829873,,,-0.5616213075,1.343283223,0.7197992624,-0.5875508612,-0.6845835039
98369,,15.5618,8.96,,5.247335972,-0.8735396304,,,-0.5616631101,1.343227059,0.7198382487,-0.5875011901,-0.6845155577
98385,,12.8601,6.914,1.128,5.248135586,0.05805293778,,,-0.2567983231,0.780960392,0.9790690466,0.1968543013,0.1984172123
98401,,26.137,8.484,1.375,5.249144487,0.350761046,,,-0.1070208175,1.036953742,0.8956286779,0.4422576757,0.4586719385
98454,,15.8579,4.729,0.749,5.251793474,0.5217976917,,,-0.01720156726,1.182859098,0.8214432922,0.5702058342,0.6067897894
98478,,15.7654,6.291,0.815,5.252872347,0.4073718245,,,-0.07969494743,1.086872516,0.8723182331,0.4873866721,0.5095177623
98498,,27.6396,4.702,0.614,5.253634877,-0.6610694661,,,-0.5327209206,1.096504064,0.86756861,-0.4284034091,-0.4586734926
98504,,17.7683,4.552,0.6,5.253894481,0.2979307262,,,-0.1388532848,0.9942265026,0.9138106661,0.4022314967,0.4146487931
98513,,21.9491,6.113,0.924,5.254171907,0.4501244199,,,-0.05768119585,1.123628408,0.8537617243,0.5197980049,0.5468887891
98590,,15.8303,10.983,1.524,5.257999009,0.95005674,,,0.2071770271,1.550126219,0.5618910693,0.8095217304,0.9640393817
98605,,18.7899,4.81,0.654,5.258512718,0.6715757629,,,0.05922866148,1.311847903,0.741261894,0.6700389349,0.7349747629
98643,,17.7274,4.827,0.648,5.260129978,-1.174971308,,,-0.5663495321,1.700486251,0.4316399989,-0.761205257,-1.054958641
